User_ID,Revenue_2024,Revenue_2023
23042,342,235
23043,474,391
23044,39,115
23045,495,117
23046,49,355
23047,377,416
23048,411,257
23049,311,446
23050,174,267
23051,180,499
23052,27,419
23053,72,182
23054,460,138
23055,169,382
23056,310,323
23057,283,311
23058,318,248
23059,84,112
23060,261,468
23061,171,174
23062,432,161
23063,254,360
23064,160,115
23065,34,479
23066,112,216
23067,309,170
23068,224,441
23069,116,446
23070,177,294
23071,184,330
23072,214,326
23073,363,25
23074,162,161
23075,439,176
23076,343,279
23077,479,97
23078,483,128
23079,387,437
23080,333,73
23081,40,319
23082,110,469
23083,364,151
23084,205,262
23085,419,471
23086,75,487
23087,234,190
23088,416,220
23089,103,256
23090,128,184
23091,445,35
23092,304,212
23093,276,297
23094,321,210
23095,304,49
23096,238,320
23097,99,172
23098,53,147
23099,72,111
23100,191,419
23101,478,136
23102,438,333
23103,64,150
23104,49,249
23105,245,202
23106,323,343
23107,125,344
23108,445,301
23109,498,233
23110,166,29
23111,130,127
23112,31,435
23113,44,54
23114,295,180
23115,496,21
23116,131,23
23117,217,48
23118,490,70
23119,81,281
23120,202,457
23121,384,161
23122,278,432
23123,308,191
23124,299,380
23125,443,183
23126,402,311
23127,276,151
23128,67,251
23129,369,371
23130,223,397
23131,445,406
23132,125,170
23133,398,288
23134,245,480
23135,320,255
23136,328,106
23137,473,198
23138,183,316
23139,380,201
23140,352,41
23141,206,157
23142,228,151
23143,467,395
23144,432,60
23145,146,427
23146,63,445
23147,210,435
23148,378,273
23149,180,264
23150,114,201
23151,306,85
23152,253,420
23153,256,225
23154,179,322
23155,135,235
23156,51,282
23157,388,26
23158,436,444
23159,265,491
23160,439,414
23161,190,374
23162,364,447
23163,363,329
23164,447,39
23165,221,395
23166,426,292
23167,64,199
23168,329,294
23169,223,283
23170,352,58
23171,155,74
23172,26,366
23173,246,172
23174,464,271
23175,368,347
23176,226,305
23177,189,123
23178,391,195
23179,195,158
23180,411,154
23181,43,90
23182,151,427
23183,84,115
23184,458,137
23185,493,304
23186,222,206
23187,41,475
23188,118,205
23189,335,465
23190,49,412
23191,118,265
23192,385,231
23193,110,265
23194,457,488
23195,352,74
23196,379,431
23197,466,436
23198,351,415
23199,32,312
23200,144,128
23201,250,88
23202,376,338
23203,469,483
23204,170,359
23205,236,234
23206,446,283
23207,107,35
23208,336,279
23209,386,431
23210,275,118
23211,295,300
23212,480,25
23213,300,306
23214,94,71
23215,276,293
23216,298,350
23217,405,193
23218,235,188
23219,203,392
23220,486,361
23221,271,425
23222,153,91
23223,42,132
23224,497,195
23225,125,142
23226,289,297
23227,450,147
23228,142,421
23229,28,59
23230,465,100
23231,217,321
23232,307,143
23233,78,157
23234,371,308
23235,313,493
23236,236,409
23237,250,491
23238,288,256
23239,251,433
23240,320,259
23241,346,462
23242,457,396
23243,133,159
23244,268,372
23245,230,100
23246,78,365
23247,406,319
23248,214,305
23249,142,40
23250,467,416
23251,442,172
23252,331,435
23253,274,363
23254,159,276
23255,379,84
23256,116,288
23257,443,444
23258,108,165
23259,171,398
23260,376,346
23261,266,301
23262,129,123
23263,27,24
23264,93,180
23265,122,253
23266,393,492
23267,377,498
23268,412,134
23269,487,29
23270,74,148
23271,287,171
23272,191,408
23273,141,164
23274,44,484
23275,338,407
23276,62,371
23277,358,49
23278,464,464
23279,80,166
23280,204,474
23281,226,389
23282,288,49
23283,392,425
23284,297,215
23285,489,350
23286,114,280
23287,50,330
23288,409,443
23289,455,458
23290,432,492
23291,36,136
23292,251,173
23293,78,129
23294,389,56
23295,494,81
23296,266,486
23297,87,182
23298,392,141
23299,156,325
23300,356,281
23301,98,53
23302,378,104
23303,254,85
23304,426,97
23305,52,107
23306,467,456
23307,49,133
23308,115,405
23309,237,410
23310,102,306
23311,50,205
23312,471,100
23313,249,428
23314,369,196
23315,276,109
23316,91,342
23317,256,192
23318,76,468
23319,412,373
23320,357,170
23321,221,322
23322,59,66
23323,331,290
23324,500,402
23325,228,329
23326,138,466
23327,341,38
23328,177,41
23329,360,267
23330,296,462
23331,469,341
23332,457,400
23333,470,471
23334,498,409
23335,93,189
23336,183,234
23337,441,411
23338,425,61
23339,302,269
23340,142,385
23341,194,485
23342,482,226
23343,28,499
23344,263,157
23345,94,198
23346,186,240
23347,367,344
23348,50,294
23349,250,151
23350,94,100
23351,97,135
23352,78,223
23353,159,264
23354,442,236
23355,474,397
23356,319,201
23357,107,281
23358,88,430
23359,354,323
23360,273,299
23361,169,490
23362,214,288
23363,330,272
23364,333,24
23365,446,431
23366,173,109
23367,79,139
23368,435,420
23369,292,285
23370,82,311
23371,330,398
23372,364,104
23373,305,44
23374,398,214
23375,471,206
23376,199,179
23377,309,40
23378,441,51
23379,73,163
23380,409,339
23381,405,352
23382,299,98
23383,76,232
23384,412,57
23385,369,436
23386,93,58
23387,421,38
23388,166,472
23389,376,163
23390,133,451
23391,175,30
23392,399,394
23393,185,240
23394,274,30
23395,187,74
23396,331,435
23397,324,430
23398,463,82
23399,406,292
23400,499,80
23401,202,92
23402,98,372
23403,233,490
23404,276,204
23405,465,373
23406,334,247
23407,155,478
23408,394,497
23409,202,161
23410,316,403
23411,39,89
23412,226,241
23413,372,297
23414,162,169
23415,177,455
23416,237,215
23417,82,389
23418,163,229
23419,271,398
23420,340,301
23421,447,381
23422,193,216
23423,24,119
23424,137,159
23425,435,104
23426,102,471
23427,478,438
23428,261,305
23429,209,213
23430,415,459
23431,419,485
23432,452,183
23433,211,158
23434,295,356
23435,401,358
23436,422,362
23437,84,161
23438,249,268
23439,123,262
23440,139,269
23441,387,321
23442,145,131
23443,41,54
23444,262,491
23445,87,439
23446,273,376
23447,58,290
23448,146,31
23449,110,119
23450,46,398
23451,471,173
23452,176,261
23453,407,155
23454,223,312
23455,138,472
23456,238,380
23457,258,410
23458,352,231
23459,297,47
23460,181,118
23461,406,156
23462,111,92
23463,363,373
23464,310,285
23465,143,192
23466,373,374
23467,94,194
23468,435,21
23469,317,163
23470,367,284
23471,57,397
23472,106,437
23473,150,122
23474,348,158
23475,356,324
23476,214,290
23477,469,494
23478,391,420
23479,303,41
23480,477,256
23481,128,256
23482,315,452
23483,217,251
23484,231,71
23485,179,81
23486,339,216
23487,332,452
23488,318,283
23489,306,374
23490,496,83
23491,39,171
23492,329,448
23493,489,369
23494,458,465
23495,379,374
23496,272,495
23497,77,266
23498,257,201
23499,480,260
23500,90,181
23501,156,283
23502,156,98
23503,63,140
23504,355,80
23505,237,377
23506,494,419
23507,383,145
23508,398,469
23509,386,286
23510,26,487
23511,261,144
23512,427,36
23513,408,464
23514,488,480
23515,303,345
23516,272,213
23517,245,478
23518,103,262
23519,156,52
23520,47,437
23521,339,255
23522,112,184
23523,311,245
23524,226,370
23525,413,393
23526,221,109
23527,82,326
23528,141,195
23529,455,467
23530,94,496
23531,81,228
23532,475,40
23533,343,148
23534,323,127
23535,169,57
23536,370,86
23537,465,271
23538,399,267
23539,253,349
23540,185,262
23541,473,237
23542,94,296
23543,345,131
23544,165,264
23545,297,359
23546,283,368
23547,326,65
23548,266,312
23549,88,337
23550,329,345
23551,139,204
23552,451,478
23553,25,251
23554,286,302
23555,484,296
23556,296,310
23557,313,473
23558,387,201
23559,203,185
23560,295,249
23561,388,197
23562,357,303
23563,456,68
23564,475,474
23565,183,288
23566,113,420
23567,422,231
23568,189,227
23569,339,415
23570,395,453
23571,169,315
23572,403,469
23573,338,35
23574,368,185
23575,119,109
23576,190,312
23577,195,67
23578,29,482
23579,328,120
23580,48,31
23581,116,243
23582,211,208
23583,265,328
23584,49,330
23585,335,495
23586,328,171
23587,252,129
23588,237,216
23589,409,50
23590,474,181
23591,492,368
23592,378,40
23593,403,476
23594,162,433
23595,454,110
23596,101,431
23597,254,57
23598,498,268
23599,154,34
23600,208,191
23601,273,251
23602,263,414
23603,335,338
23604,90,475
23605,223,332
23606,421,393
23607,346,440
23608,320,187
23609,276,421
23610,237,71
23611,163,263
23612,71,97
23613,340,119
23614,327,311
23615,497,319
23616,250,95
23617,258,199
23618,375,443
23619,346,70
23620,411,241
23621,82,229
23622,250,220
23623,147,290
23624,38,401
23625,31,107
23626,496,242
23627,204,256
23628,104,175
23629,426,496
23630,283,348
23631,238,419
23632,138,258
23633,45,378
23634,218,481
23635,54,272
23636,99,203
23637,367,212
23638,197,471
23639,359,97
23640,245,386
23641,294,393
23642,328,109
23643,420,255
23644,352,70
23645,142,461
23646,485,429
23647,452,265
23648,285,69
23649,366,282
23650,273,392
23651,486,391
23652,449,114
23653,427,121
23654,132,449
23655,288,388
23656,260,410
23657,316,146
23658,367,299
23659,418,270
23660,257,323
23661,400,92
23662,493,175
23663,186,80
23664,499,170
23665,257,200
23666,89,374
23667,305,214
23668,92,264
23669,25,85
23670,232,245
23671,352,433
23672,204,443
23673,478,423
23674,365,492
23675,110,454
23676,22,90
23677,72,329
23678,90,288
23679,164,268
23680,436,393
23681,241,357
23682,21,75
23683,340,377
23684,403,71
23685,201,21
23686,257,302
23687,306,415
23688,496,81
23689,198,311
23690,280,359
23691,376,202
23692,164,40
23693,379,289
23694,234,478
23695,174,397
23696,369,51
23697,65,497
23698,61,211
23699,192,351
23700,462,299
23701,439,362
23702,64,425
23703,428,409
23704,339,471
23705,128,82
23706,30,238
23707,230,130
23708,356,331
23709,417,263
23710,71,324
23711,484,401
23712,96,346
23713,364,157
23714,326,196
23715,115,386
23716,75,461
23717,60,398
23718,160,384
23719,90,264
23720,241,286
23721,225,322
23722,62,348
23723,353,438
23724,196,164
23725,400,42
23726,368,413
23727,298,393
23728,83,473
23729,328,344
23730,94,200
23731,245,442
23732,45,335
23733,246,259
23734,134,447
23735,251,125
23736,162,430
23737,195,204
23738,106,217
23739,247,228
23740,237,100
23741,354,33
23742,126,153
23743,238,292
23744,278,162
23745,261,126
23746,408,180
23747,315,200
23748,402,32
23749,191,27
23750,492,136
23751,460,428
23752,249,395
23753,138,399
23754,179,24
23755,320,431
23756,130,197
23757,284,121
23758,91,189
23759,434,470
23760,188,252
23761,134,407
23762,427,451
23763,71,387
23764,209,329
23765,137,82
23766,441,282
23767,254,132
23768,79,462
23769,198,310
23770,257,224
23771,465,469
23772,391,419
23773,121,351
23774,409,55
23775,228,279
23776,475,82
23777,149,204
23778,237,202
23779,174,368
23780,146,108
23781,460,24
23782,50,422
23783,354,178
23784,21,361
23785,418,438
23786,282,201
23787,211,444
23788,325,230
23789,176,319
23790,365,433
23791,219,496
23792,47,127
23793,185,107
23794,277,424
23795,449,426
23796,404,318
23797,425,268
23798,275,444
23799,88,396
23800,134,404
23801,75,496
23802,270,22
23803,184,436
23804,50,476
23805,416,383
23806,451,161
23807,153,275
23808,441,489
23809,289,172
23810,23,461
23811,51,305
23812,405,229
23813,207,298
23814,145,472
23815,381,184
23816,225,48
23817,112,269
23818,279,243
23819,311,37
23820,125,100
23821,247,142
23822,256,252
23823,113,418
23824,406,306
23825,50,185
23826,21,421
23827,267,30
23828,83,209
23829,177,64
23830,478,188
23831,76,334
23832,329,366
23833,235,61
23834,474,23
23835,315,284
23836,466,453
23837,479,181
23838,134,258
23839,445,201
23840,181,234
23841,463,124
23842,288,87
23843,106,366
23844,99,163
23845,83,455
23846,424,234
23847,247,454
23848,423,109
23849,68,36
23850,91,491
23851,314,51
23852,233,105
23853,35,110
23854,132,209
23855,172,29
23856,311,63
23857,345,113
23858,138,322
23859,294,262
23860,263,164
23861,311,174
23862,55,169
23863,379,419
23864,90,476
23865,276,115
23866,347,171
23867,336,138
23868,372,137
23869,131,361
23870,294,178
23871,392,55
23872,50,382
23873,52,92
23874,149,499
23875,53,184
23876,240,115
23877,155,346
23878,115,436
23879,149,312
23880,290,113
23881,33,209
23882,478,479
23883,433,374
23884,394,410
23885,311,278
23886,157,136
23887,397,301
23888,401,334
23889,228,421
23890,266,349
23891,360,23
23892,399,153
23893,82,240
23894,118,395
23895,286,56
23896,274,263
23897,240,45
23898,126,381
23899,180,84
23900,217,66
23901,27,445
23902,85,318
23903,219,104
23904,499,377
23905,160,274
23906,43,228
23907,477,499
23908,139,96
23909,60,243
23910,342,370
23911,364,425
23912,465,145
23913,203,285
23914,148,163
23915,221,237
23916,88,74
23917,257,338
23918,367,435
23919,225,29
23920,64,184
23921,301,339
23922,309,41
23923,482,97
23924,188,100
23925,421,281
23926,251,241
23927,24,385
23928,467,81
23929,56,362
23930,145,139
23931,319,287
23932,276,380
23933,86,224
23934,227,356
23935,405,227
23936,495,96
23937,77,419
23938,245,433
23939,426,299
23940,476,369
23941,242,187
23942,319,124
23943,475,133
23944,163,135
23945,495,485
23946,197,295
23947,404,74
23948,297,63
23949,51,305
23950,367,126
23951,76,288
23952,486,127
23953,339,373
23954,213,226
23955,208,114
23956,45,150
23957,179,341
23958,295,493
23959,293,474
23960,268,255
23961,73,369
23962,276,150
23963,52,262
23964,310,281
23965,460,262
23966,131,485
23967,163,354
23968,388,108
23969,130,297
23970,470,452
23971,408,330
23972,228,100
23973,418,405
23974,386,45
23975,164,197
23976,196,256
23977,405,208
23978,492,46
23979,493,134
23980,113,117
23981,212,373
23982,126,315
23983,128,359
23984,127,277
23985,35,186
23986,351,308
23987,468,438
23988,258,102
23989,189,248
23990,320,232
23991,467,368
23992,200,340
23993,260,289
23994,469,249
23995,226,192
23996,323,499
23997,215,135
23998,428,371
23999,361,48
24000,94,122
24001,314,287
24002,70,189
24003,228,474
24004,458,448
24005,94,414
24006,367,324
24007,122,375
24008,336,493
24009,448,456
24010,24,30
24011,380,176
24012,187,73
24013,94,403
24014,398,78
24015,179,496
24016,414,62
24017,336,448
24018,100,483
24019,265,330
24020,274,394
24021,230,455
24022,243,86
24023,290,404
24024,341,428
24025,496,133
24026,435,330
24027,321,446
24028,466,99
24029,454,137
24030,330,147
24031,323,142
24032,281,442
24033,490,160
24034,287,232
24035,296,141
24036,44,86
24037,159,165
24038,447,221
24039,200,481
24040,176,319
24041,333,121
24042,264,159
24043,117,241
24044,59,344
24045,357,23
24046,386,166
24047,107,23
24048,497,458
24049,97,481
24050,389,223
24051,219,71
24052,492,332
24053,446,126
24054,42,311
24055,245,169
24056,41,168
24057,20,144
24058,426,421
24059,459,245
24060,108,151
24061,357,237
24062,401,93
24063,25,162
24064,304,180
24065,220,394
24066,357,157
24067,190,209
24068,185,462
24069,272,347
24070,241,297
24071,75,126
24072,101,429
24073,159,93
24074,463,29
24075,305,112
24076,405,117
24077,265,273
24078,334,95
24079,450,340
24080,297,99
24081,60,348
24082,109,258
24083,453,334
24084,341,281
24085,471,136
24086,95,434
24087,121,467
24088,156,317
24089,357,390
24090,199,411
24091,162,305
24092,384,301
24093,68,111
24094,159,429
24095,20,201
24096,119,396
24097,173,230
24098,486,326
24099,204,290
24100,375,114
24101,220,401
24102,402,436
24103,41,22
24104,464,254
24105,279,270
24106,297,382
24107,193,326
24108,122,473
24109,390,99
24110,390,165
24111,221,370
